sample_index,time_s,env_id,mass_g,commanded_roll_deg,commanded_tilt_deg,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,raw_Fx_N,raw_Fy_N,raw_Fz_N,raw_Mx_Nm,raw_My_Nm,raw_Mz_Nm,expected_Fx_N,expected_Fy_N,expected_Fz_N,expected_Mx_Nm,expected_My_Nm,expected_Mz_Nm
90,0.375,12,500,0.0,0.0,4.9024940729141235,0.03438970725983381,-0.0047205718292389065,-0.004598650382831693,0.6554802656173706,0.0009064248796448737,6.86445951461792,0.04582434147596359,-0.004978138022124767,-0.006127599626779556,0.917794406414032,0.0009068808285519481,4.90488338470459,0.03368055820465088,-0.0035369396209716797,-0.004503084346652031,0.6558530330657959,0.0008424088009633124
90,0.375,13,500,5.0,0.0,4.886136889457703,-0.4072846323251724,-0.016477334080263972,0.054438963532447815,0.6537931859493256,-0.010916577255358106,6.841633319854736,-0.5668895244598389,-0.016734318807721138,0.07577791064977646,0.9152423739433289,-0.010916128754615784,4.88914680480957,-0.39403265714645386,-0.0035396814346313477,0.05268213897943497,0.6537495255470276,-0.010351380333304405
90,0.375,14,500,10.0,0.0,4.833975911140442,-0.8178959786891937,-0.0035868140985257924,0.10935213044285774,0.6463745534420013,-0.02168240891376172,6.768118858337402,-1.147328495979309,-0.0038439054042100906,0.1533970832824707,0.9049691557884216,-0.02168196626007557,4.83618688583374,-0.8187326788902283,-0.0035778284072875977,0.10946410894393921,0.6466679573059082,-0.02170582488179207
90,0.375,15,500,-10.0,5.0,4.804592967033386,0.8804082274436951,-0.430633008480072,-0.11771146953105927,0.6537628769874573,0.023292244113974903,6.727393627166748,1.231062650680542,-0.6018875241279602,-0.16459399461746216,0.9108418822288513,0.02329268306493759,4.80579948425293,0.8817971348762512,-0.43099522590637207,-0.11789582669734955,0.6539319753646851,0.02332497201859951
90,0.375,16,500,-5.0,5.0,4.86164128780365,0.4608065336942673,-0.432327538728714,-0.061607684940099716,0.661275178194046,0.012173657299769047,6.8076863288879395,0.6425443291664124,-0.6035823822021484,-0.08590593189001083,0.9214614629745483,0.012174094095826149,4.864374160766602,0.4594801068305969,-0.4310183525085449,-0.06143202632665634,0.6617184281349182,0.012088700197637081
90,0.375,17,500,0.0,5.0,4.883623123168945,0.03399751894176006,-0.4308103024959564,-0.0045454781502485275,0.6643345654010773,0.0008636213402439807,6.838101387023926,0.045435208827257156,-0.6020650267601013,-0.0060746450908482075,0.9256489276885986,0.0008640708983875811,4.8859076499938965,0.03366398811340332,-0.4310493469238281,-0.004500767216086388,0.6645036935806274,0.0008419764344580472
90,0.375,18,500,5.0,5.0,4.867990136146545,-0.3918863385915756,-0.4307914823293686,0.052395181730389595,0.6622450649738312,-0.010421622844461353,6.816029071807861,-0.5508360266685486,-0.6020464301109314,0.07364685833454132,0.9226976633071899,-0.010421188548207283,4.870241165161133,-0.39240360260009766,-0.4310493469238281,0.052464403212070465,0.6624090671539307,-0.010307283140718937
90,0.375,19,500,10.0,5.0,4.818273663520813,-0.8049695789813995,-0.4140947014093399,0.1076355129480362,0.6550556421279907,-0.02124518728021485,6.745049476623535,-1.1330996751785278,-0.5853488445281982,0.15150657296180725,0.9126654863357544,-0.021244730800390244,4.817488193511963,-0.8154833316802979,-0.43106532096862793,0.1090288758277893,0.655485987663269,-0.021638173609972
90,0.375,20,500,-10.0,10.0,4.748243570327759,0.8718581795692444,-0.8548430800437927,-0.11656736209988594,0.6574713885784149,0.02306693606615795,6.6490302085876465,1.2186279296875,-1.1957900524139404,-0.16293025016784668,0.9116065502166748,0.02306736819446087,4.750499725341797,0.8720182180404663,-0.8551950454711914,-0.11658838391304016,0.6577767133712769,0.023063652217388153
90,0.375,21,500,-5.0,10.0,4.799182653427124,0.4749251753091812,-0.851839691400528,-0.06350013427436352,0.6643048226833344,0.01274099325212319,6.722954273223877,0.6547115445137024,-1.192786693572998,-0.08753733336925507,0.9215142726898193,0.012741423211991787,4.808432579040527,0.45455819368362427,-0.8552122116088867,-0.06077401340007782,0.6655234694480896,0.01200434286147356
90,0.375,22,500,0.0,10.0,4.827343463897705,0.04510228056460619,-0.8461135029792786,-0.0060211471281945705,0.6675616800785065,0.0011782057244715816,6.759469985961914,0.056537382304668427,-1.1870604753494263,-0.007549792528152466,0.9258865714073181,0.0011786416871473193,4.8297553062438965,0.03364020586013794,-0.8551995754241943,-0.004499590024352074,0.668126106262207,0.0008306782110594213
