sample_index,time_s,env_id,mass_g,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,raw_Fx_N,raw_Fy_N,raw_Fz_N,raw_Mx_Nm,raw_My_Nm,raw_Mz_Nm
0,0.0,43,440,4.312094807624817,0.013749981299042702,-0.021911686926614493,-0.001856526592746377,0.5772441625595093,0.00019803410413032907,6.2740607261657715,0.0251846332103014,-0.022169973701238632,-0.0033854818902909756,0.8395583033561707,0.00019848633382935077
0,0.0,44,450,4.4107102155685425,0.01904891710728407,-0.017128369101556018,-0.0025579590583220124,0.5902728140354156,0.00037119416799669125,6.372674942016602,0.030483592301607132,-0.017386646941304207,-0.0040869140066206455,0.8525869250297546,0.00037164505920372903
0,0.0,45,460,4.5079264640808105,0.0195178035646677,-0.019246559328166768,-0.0026231545489281416,0.6033441126346588,0.000368842771791833,6.469891548156738,0.030952483415603638,-0.019504839554429054,-0.004152109380811453,0.8656582236289978,0.0003692960017360747
0,0.0,46,470,4.608634829521179,0.03145216032862663,-0.0020570055348798633,-0.00420470186509192,0.6162867546081543,0.0007685721695054326,6.570600986480713,0.04288681969046593,-0.0023152916692197323,-0.0057336571626365185,0.8786008954048157,0.0007690246566198766
0,0.0,47,480,4.704410791397095,0.019667979329824448,-0.01977635282673873,-0.002643866348080337,0.6296236515045166,0.0003725263221383557,6.66637659072876,0.031102603301405907,-0.02003392018377781,-0.004172814078629017,0.891937792301178,0.0003729832824319601
0,0.0,48,490,4.80452036857605,0.03332450054585934,-0.0033960055152419955,-0.004455662216059864,0.642431914806366,0.000845989182238327,6.766486167907715,0.044759124517440796,-0.0036535728722810745,-0.005984609946608543,0.9047460556030273,0.0008464461425319314
0,0.0,49,500,4.902582883834839,0.03411577083170414,-0.0034911571128759533,-0.004561485140584409,0.6555456519126892,0.0008664311306745276,6.864548683166504,0.0455503948032856,-0.0037487244699150324,-0.006090432871133089,0.9178597927093506,0.000866888090968132
1,0.004166666666666667,0,10,0.09804749488830566,0.0006121201440691948,-2.5593239115551114e-05,-8.18413682281971e-05,0.013109922409057617,1.5393864345014663e-05,2.0600132942199707,0.012046744115650654,-0.0002831605961546302,-0.001610789098776877,0.275424063205719,1.5850824638619088e-05
1,0.004166666666666667,1,20,0.19610178470611572,0.0012283306568861008,-3.149471012875438e-05,-0.00016425596550107002,0.02621939778327942,3.108621257297273e-05,2.1580677032470703,0.012662982568144798,-0.00028978148475289345,-0.0016932112630456686,0.2885335385799408,3.153844227199443e-05
1,0.004166666666666667,2,30,0.2941495180130005,0.0018441490828990936,-7.757157436572015e-05,-0.00024655682500451803,0.03932923078536987,4.637786321382009e-05,2.2561142444610596,0.013278824277222157,-0.000335849414113909,-0.0017755117733031511,0.30164334177970886,4.6828754420857877e-05
1,0.004166666666666667,3,40,0.3923909664154053,0.0028663920238614082,0.0007841440674383193,-0.0003827114123851061,0.05244073271751404,7.532046984692897e-05,2.354356050491333,0.014301071874797344,0.000525863841176033,-0.0019116662442684174,0.314754843711853,7.577369979117066e-05
1,0.004166666666666667,4,50,0.49024999141693115,0.003083101473748684,-0.00014078564709052444,-0.0004122016252949834,0.06554871797561646,7.783266951832957e-05,2.452216148376465,0.014517760835587978,-0.00039907178143039346,-0.001941156922839582,0.32786285877227783,7.828515663277358e-05
1,0.004166666666666667,5,60,0.5881314277648926,0.000562828965485096,-0.002811477897921577,-7.795379497110844e-05,0.07873743772506714,-1.310506846152748e-05,2.5500972270965576,0.011997452937066555,-0.003069045254960656,-0.0016069015255197883,0.3410515785217285,-1.2648108167923056e-05
